,date,username,tweet
141,2023-05-30 14:51:27+00:00,nu54428856541,"MAKLUMAT 
Saya, yg Memang Pernah Menjadi Kader Dan Pengurus Partai @PDI_Perjuangan Di Tk. Daerah  Sejak Tahun 1999… https://t.co/kTaQjqJo4N"
142,2023-05-30 14:46:41+00:00,arvinbadar,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
143,2023-05-30 14:42:57+00:00,Andre_londo_lo,RT @AntiPekines: Ada postingan katakan Edorgan kalah survey dan menang pilpres turkiye.trus katakan InsyaAlloh Anies Presiden RI 2024.perta…
144,2023-05-30 14:42:40+00:00,ElizarIrnold,@benuaandin @putra_gfr @Tan_Mar3M Sdh baca berita hari ini blm bong... Tuh pak jokowi bilang ga akan netral dan dia… https://t.co/ztdmTaK7L4
145,2023-05-30 14:42:07+00:00,R7ser,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
146,2023-05-30 14:39:13+00:00,Fatimah57403657,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
147,2023-05-30 14:38:33+00:00,There91194264,"RT @P3n99u94t: @Jatayu_45 SUARA RAKYAT PADA SAATNYA MENYATU UNTUK ANIES BASWEDAN DI PILPRES 2024

#JokowiPresidenGagalTotal 
#JokowiPreside…"
148,2023-05-30 14:38:05+00:00,BinSukirno,"@aniesbaswedan Assalamualaikum warahmatullahi wabarakatuhu, Semoga bapak Anies Rasyid Baswedan, menggandeng pak AHY… https://t.co/uTXyooJzeU"
149,2023-05-30 14:36:29+00:00,hi_ikan_peda,"@Ndaxwz @PDI_Perjuangan Kakak pembina lagi suruh nyerang pdip dan ganjar tiap hari😀
Nih buzzer anak kemaren sore ma… https://t.co/sflbUErQGe"
150,2023-05-30 14:32:16+00:00,hi_ikan_peda,@pengarang_sajak Masih lama pilpres ente tiap hari jelekin pdip dan ganjar.. Padahal saat jagoan lhu masih halu den… https://t.co/aW4uxajDKk
151,2023-05-30 14:30:24+00:00,khairu_rizal98,"@merapi_uncover Wee... pak kades ikut rombongan juga ternyata.
Apakah misi yang diberikan ""nenek"" tsunade berkaitan… https://t.co/5Re4H3xDPe"
152,2023-05-30 14:29:56+00:00,combro0779,"@sumarya78160246 @termos_sergio @VIVAcoid Ngapain panik..org prnh di reshuffle..
G plate nyanyi..bernyanyilah...ani… https://t.co/4CdjJxM5cp"
153,2023-05-30 14:25:29+00:00,jisan_86,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
154,2023-05-30 14:21:55+00:00,AdeSaung,"@ganjarpranowo Katanya,cawe cawe pak Jokowi lebih mendorong pak Prabowo daripada mendorong pak @ganjarpranowo 
Jika… https://t.co/5MCmRYoxCC"
155,2023-05-30 14:21:16+00:00,Yudiant37272319,"RT @faizalassegaf: Hikayat Persekutuan Jokowi dan Prabowo 

by Faizal Assegaf (kritikus)

Semesra apapun Prabowo dan Jokowi, tetap saja sal…"
156,2023-05-30 14:21:06+00:00,priy88667755,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
157,2023-05-30 14:20:39+00:00,hamuzsaden,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
158,2023-05-30 14:17:43+00:00,warkopombakri,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
159,2023-05-30 14:15:38+00:00,mario_delamo,"@moenandhard @subhanov @tempodotco @jokowi @Pak_JK mau direspond tweet saya atau gak, buat saya gak masalah, yang s… https://t.co/ksSZHDotXD"
160,2023-05-30 14:12:06+00:00,ResLexan,@ekokuntadhi1 @sutanmangara Barbarnya pendukung AB dalam bernarasi secara tidak langsung membuat elektabilitas AB s… https://t.co/OpZNYLd4tE
161,2023-05-30 14:06:34+00:00,AndreasBayuSapu,"Menurut dia, pengusungan Ridwan Kamil di Pilpres 2024 dapat menjadi solusi bagi Partai Golkar dalam meningkatkan el… https://t.co/SJdyW0jMZe"
162,2023-05-30 14:06:31+00:00,AndreasBayuSapu,Peneliti dari Indikator Politik Indonesia Bawono Kumoro menyarankan Partai Golkar agar mengusung kadernya Ridwan Ka… https://t.co/tpnHD1FT3p
163,2023-05-30 14:06:30+00:00,baiquelah,"Menurut dia, pengusungan Ridwan Kamil di Pilpres 2024 dapat menjadi solusi bagi Partai Golkar dalam meningkatkan el… https://t.co/BD9mJ8Ubyz"
164,2023-05-30 14:06:27+00:00,baiquelah,Peneliti dari Indikator Politik Indonesia Bawono Kumoro menyarankan Partai Golkar agar mengusung kadernya Ridwan Ka… https://t.co/EnJDrxiSeT
165,2023-05-30 14:05:09+00:00,partai_bermoral,"@narkosun @jokowi Sy menyesal 2x coblos Jokowi pilpres 2014 &amp; 2019

Kalo sy tau Jokowi akan tarik Prabowo jadi ment… https://t.co/4LoM9CQJYX"
166,2023-05-30 14:03:26+00:00,DILARANGMARAH,"RT @faizalassegaf: Politik Cawe-cawe Jokowi Jegal Anies, Begal Demokrat dan Singkirkan Megawati.

by Faizal Assegaf (kritikus)

Jokowi seca…"
167,2023-05-30 14:01:23+00:00,EkoPutr86520727,RT @EkoPutr86520727: @KakekHalal @prabowo Jgn mau @Gerindra😎 ..kalau ganjar jd wapresnya pak prabowo nggak papa soale kans kemenangan prabo…
168,2023-05-30 14:00:58+00:00,DILARANGMARAH,"RT @faizalassegaf: Hikayat Persekutuan Jokowi dan Prabowo 

by Faizal Assegaf (kritikus)

Semesra apapun Prabowo dan Jokowi, tetap saja sal…"
169,2023-05-30 13:58:35+00:00,eliswija,@TxtdariHI Cawe-cawe pilpres 2024 demi menyelamatkan ibukota nusantara dan proyek-proyek mercusuar nir-manfaat lain… https://t.co/R3HIoZ305I
170,2023-05-30 13:57:28+00:00,gen_705,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
171,2023-05-30 13:55:39+00:00,Fhauzi911,@willshineurday Siapa cawapres pendamping ganjar pada pilpres 2024 ?
172,2023-05-30 13:53:40+00:00,hulkolorijo,@geloraco Baiknya semua kekuatan seperti @RamliRizal @Nurmantyo_Gatot dan @susipudjiastuti serta lainnya bersama de… https://t.co/nw9BxbFE3P
173,2023-05-30 13:53:28+00:00,SisFebriana,"Menurut dia, pengusungan Ridwan Kamil di Pilpres 2024 dapat menjadi solusi bagi Partai Golkar dalam meningkatkan el… https://t.co/pOqOmLU1Uh"
174,2023-05-30 13:53:25+00:00,SisFebriana,Peneliti dari Indikator Politik Indonesia Bawono Kumoro menyarankan Partai Golkar agar mengusung kadernya Ridwan Ka… https://t.co/nidFG07IPX
175,2023-05-30 13:53:23+00:00,MetalMoreVoice,"Menurut dia, pengusungan Ridwan Kamil di Pilpres 2024 dapat menjadi solusi bagi Partai Golkar dalam meningkatkan el… https://t.co/rWw0ovyEcH"
176,2023-05-30 13:53:21+00:00,MetalMoreVoice,Peneliti dari Indikator Politik Indonesia Bawono Kumoro menyarankan Partai Golkar agar mengusung kadernya Ridwan Ka… https://t.co/r3cBAQ0feS
177,2023-05-30 13:51:12+00:00,Imrajula3,"@KakekHalal @prabowo Keanehan di pilpres negara Wakanda, calon elektabilitas tertinggi pertama dan kedua menurut le… https://t.co/NC6UbjhDJe"
178,2023-05-30 13:49:57+00:00,alexander_sakti,"@BennyHarmanID Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
179,2023-05-30 13:49:35+00:00,alexander_sakti,"@ajengcute16__ Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
180,2023-05-30 13:48:58+00:00,Zafianz1,@YanHarahap Kalimat mana yg menyatakan ( saya tidak akan netral pada pilpres 2024) atau cuma dugaan anda saja
181,2023-05-30 13:48:55+00:00,alexander_sakti,"@HelmiFelis_ Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
182,2023-05-30 13:48:46+00:00,alexander_sakti,"@ajengcute16__ Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
183,2023-05-30 13:48:25+00:00,igranstvmediaid,RT @satire1892: @Dennysiregar7 Bang bisa ga pilpres 2024 hilang dari narasi cebong kadrun? Bosen juga gua lama lama kalo politik isinya git…
184,2023-05-30 13:48:17+00:00,alexander_sakti,"@KrisyantoOni Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
185,2023-05-30 13:47:58+00:00,alexander_sakti,"@OposisiCerdas Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
186,2023-05-30 13:47:54+00:00,wiwin40718731,@Mdy_Asmara1701 Pilpres 2019 Pak Jokowi menang 55% suara dr prabowo.... Skrang ada 3 ..... Anies dan prabowo rebuta… https://t.co/iXmlf94E9z
187,2023-05-30 13:47:49+00:00,alexander_sakti,"@democrazymedia Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
188,2023-05-30 13:47:39+00:00,alexander_sakti,"@SartonoHutomo Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
189,2023-05-30 13:47:31+00:00,KamalKinky,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
190,2023-05-30 13:47:21+00:00,Blackred262626,"@KakekHalal Klo ingat bagaimana brutalnya pilpres 2014&amp;2019, dan arogan nya Prabowo,, gw tetp gk setuju prabowo jad… https://t.co/mdTApQTuIF"
191,2023-05-30 13:47:17+00:00,alexander_sakti,"@musniumar Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
192,2023-05-30 13:46:53+00:00,alexander_sakti,"@FPKSDPRRI @JazuliJuwaini Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
193,2023-05-30 13:46:35+00:00,alexander_sakti,"@KrisyantoOni Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
194,2023-05-30 13:45:21+00:00,eliswija,"@ngabdul ((( SELESAI JADI PRESIDEN ))) 
Loh jokowi pan masih menjabat sebage presiden aktif wkwkwkwkwk 
Kalau dia a… https://t.co/dnYWuOQ1i3"
195,2023-05-30 13:45:06+00:00,alexander_sakti,"@BennyHarmanID Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
196,2023-05-30 13:44:45+00:00,alexander_sakti,"@OposisiCerdas Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
197,2023-05-30 13:44:22+00:00,alexander_sakti,"@Demokrat_TV Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
198,2023-05-30 13:43:59+00:00,alexander_sakti,"@NasDem Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
199,2023-05-30 13:43:38+00:00,alexander_sakti,"@Bambangmulyonoo Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
200,2023-05-30 13:43:16+00:00,alexander_sakti,"@Tan_Mar3M @jokowi Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
201,2023-05-30 13:43:05+00:00,alexander_sakti,"@KrisyantoOni Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
202,2023-05-30 13:42:47+00:00,alexander_sakti,"@alisyarief Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
203,2023-05-30 13:42:28+00:00,alexander_sakti,"@democrazymedia Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
204,2023-05-30 13:42:11+00:00,alexander_sakti,"@BennyHarmanID Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
205,2023-05-30 13:41:54+00:00,alexander_sakti,"@TukangMu Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
206,2023-05-30 13:41:22+00:00,alexander_sakti,"@OposisiCerdas Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
207,2023-05-30 13:41:10+00:00,alexander_sakti,"@HelmiFelis_ Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
208,2023-05-30 13:40:54+00:00,alexander_sakti,"@geloraco Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
209,2023-05-30 13:40:41+00:00,alexander_sakti,"@papa_loren Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
210,2023-05-30 13:40:14+00:00,alexander_sakti,"@Pado_Sutan Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
211,2023-05-30 13:39:32+00:00,kethutsudiro,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
212,2023-05-30 13:39:30+00:00,alexander_sakti,"@Demokrat_TV Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
213,2023-05-30 13:39:03+00:00,alexander_sakti,"@ekowboy2 Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
214,2023-05-30 13:38:54+00:00,alexander_sakti,"@Demokrat_TV Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
215,2023-05-30 13:38:29+00:00,alexander_sakti,"@KrisyantoOni Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
216,2023-05-30 13:38:16+00:00,alexander_sakti,"@KrisyantoOni Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
217,2023-05-30 13:37:38+00:00,alexander_sakti,@aniesbaswedan @PT_Transjakarta @DKIJakarta Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn bru… https://t.co/nFw7G10V2K
218,2023-05-30 13:36:52+00:00,alexander_sakti,"@bachrum_achmadi Mendukung yohanies sama dengan ingin pilpres 2024 terselenggara dgn brutal.
Bukti: pilkada DKI 2017."
219,2023-05-30 13:33:15+00:00,AndiammuliaPd,"@gibran_tweet yang baik itu tolong sampaikan ke Bapakmu agar sebaiknya Netral di Pemilu 2024, juga tidak usah cawe-… https://t.co/CMMFB4Gesx"
220,2023-05-30 13:33:10+00:00,DaengLmp,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
221,2023-05-30 13:31:20+00:00,AchimUmagaf,"@yaniarsim @DrEvaChaniago @aniesbaswedan Ma'ma
Mereka terhimpun das dasar usaha mereka sendiri tanpa di biayai parp… https://t.co/RZ2bcD7lcb"
222,2023-05-30 13:30:54+00:00,NgaliMahfud,"Perubahan secara tiba² (dan mengerdilkan DPR) tentu akan berdampak buruk bagi partisipasi pemilih dalam pileg, pilp… https://t.co/PdzbEGEKhF"
223,2023-05-30 13:26:51+00:00,muhammadsyakur2,"RT @faizalassegaf: Hikayat Persekutuan Jokowi dan Prabowo 

by Faizal Assegaf (kritikus)

Semesra apapun Prabowo dan Jokowi, tetap saja sal…"
224,2023-05-30 13:20:21+00:00,kohlervooler,"@narkosun Yth Pak @mohmahfudmd  @ListyoSigitP @KPU_ID @bawaslu_RI ,Mohon bisa menjadi Perhatian... Modus seperti in… https://t.co/teEMOPf0nS"
225,2023-05-30 13:19:03+00:00,Slash00713,"RT @faizalassegaf: Jokowi dan Prabowo Lucuti Pengaruh Megawati, Wajar Loyalis Ngamuk

by Faizal Assegaf (kritikus)

Berbeda dengan Pilpres…"
226,2023-05-30 13:18:55+00:00,MadeleynAinley,"""Restu partai belum karena nanti setelah di bulan Februari (Pileg dan Pilpres 2024). Tapi kalau berbicara hari ini… https://t.co/o3B0Dx8XOL"
227,2023-05-30 13:18:54+00:00,MadeleynAinley,"Meski begitu, Ridwan Kamil akan tetap menunggu restu Partai Golkar. Dia memastikan restu itu akan datang selepas Pi… https://t.co/yV62V3QtXn"
228,2023-05-30 13:18:52+00:00,ZaynHoroscopo,"""Restu partai belum karena nanti setelah di bulan Februari (Pileg dan Pilpres 2024). Tapi kalau berbicara hari ini… https://t.co/cEqfSYkPcT"
229,2023-05-30 13:18:51+00:00,Slash00713,"RT @faizalassegaf: Hikayat Persekutuan Jokowi dan Prabowo 

by Faizal Assegaf (kritikus)

Semesra apapun Prabowo dan Jokowi, tetap saja sal…"
230,2023-05-30 13:18:51+00:00,ZaynHoroscopo,"Meski begitu, Ridwan Kamil akan tetap menunggu restu Partai Golkar. Dia memastikan restu itu akan datang selepas Pi… https://t.co/UQrb0N8KE6"
231,2023-05-30 13:18:49+00:00,vania_ochi28,"""Restu partai belum karena nanti setelah di bulan Februari (Pileg dan Pilpres 2024). Tapi kalau berbicara hari ini… https://t.co/mlc2NVBz8Q"
232,2023-05-30 13:18:48+00:00,vania_ochi28,"Meski begitu, Ridwan Kamil akan tetap menunggu restu Partai Golkar. Dia memastikan restu itu akan datang selepas Pi… https://t.co/M4tU6rjPVR"
233,2023-05-30 13:18:45+00:00,ekacahyaalfani2,"""Restu partai belum karena nanti setelah di bulan Februari (Pileg dan Pilpres 2024). Tapi kalau berbicara hari ini… https://t.co/NbS3d30Xb6"
234,2023-05-30 13:18:44+00:00,ekacahyaalfani2,"Meski begitu, Ridwan Kamil akan tetap menunggu restu Partai Golkar. Dia memastikan restu itu akan datang selepas Pi… https://t.co/ZUB2tWIVoG"
235,2023-05-30 13:18:43+00:00,PrimaNita1892,"""Restu partai belum karena nanti setelah di bulan Februari (Pileg dan Pilpres 2024). Tapi kalau berbicara hari ini… https://t.co/FE6spYLa2b"
236,2023-05-30 13:18:42+00:00,PrimaNita1892,"Meski begitu, Ridwan Kamil akan tetap menunggu restu Partai Golkar. Dia memastikan restu itu akan datang selepas Pi… https://t.co/6SuI94nkwt"
237,2023-05-30 13:18:16+00:00,AdamsIlham,"@NasDem prediksi saya pilper 2024 lebih buruk dari tahun sebelumnya soal kecurangan,
apa lagi seorang presiden ikut2an di pilpres"
238,2023-05-30 13:17:08+00:00,are_inismyname,@Alie_Fahnoor @sukmawijaya91 @BANGSAygSUJUD @azissubekti @alextham878 @bengkeldodo @Ahwal08 @florieliciouss… https://t.co/r4SJKusKpe
239,2023-05-30 13:15:53+00:00,IkangIpong,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
240,2023-05-30 13:15:33+00:00,SukijoWong,@KompasTV Pilpres 2024 yang DEMOKRATIS LUBER dan JURDIL dapat menghasilkan presiden untuk kejayaan dan kemajuan NKRI.
241,2023-05-30 13:13:49+00:00,mass_adit,"@SinggihPutranto @RiaKeynou Klo masalah ""mauan"" ya tanya sama orang nya. Ini kan lagi bahas Prabowo pelanggar HAM b… https://t.co/P5XOixgSbX"
242,2023-05-30 13:12:37+00:00,Atmojo200194,"RT @PutraErlangga95: Hi tweps...
Apakah anda Percaya dengan Lembaga Survei Bayaran Untuk pilpres 2024?

Setelah vote silakan 🔄&amp;❤️
Biar ngak…"
243,2023-05-30 13:10:01+00:00,Khoirunnass1,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
244,2023-05-30 13:09:37+00:00,are_inismyname,@sukmawijaya91 @BANGSAygSUJUD @azissubekti @alextham878 @bengkeldodo @Ahwal08 @Alie_Fahnoor @florieliciouss… https://t.co/2EDs2hgGaR
245,2023-05-30 13:08:17+00:00,are_inismyname,RT @sukmawijaya91: @BANGSAygSUJUD @azissubekti @alextham878 @bengkeldodo @Ahwal08 @Alie_Fahnoor @are_inismyname @florieliciouss @NgkongRose…
246,2023-05-30 13:06:20+00:00,Sinyo_Joelunar,"@BosPurwa Mau seperti apa presiden bersikap pada Pilpres 2024, tetap Allah yang akan memberikan pemimpin terbaik un… https://t.co/nvjEUHbQw9"
247,2023-05-30 13:05:58+00:00,aunwildan,RT @satire1892: @Dennysiregar7 Bang bisa ga pilpres 2024 hilang dari narasi cebong kadrun? Bosen juga gua lama lama kalo politik isinya git…
248,2023-05-30 13:04:34+00:00,kybrianyk,"@cymkiyowo Amin amin, masih sempet ngejar pilpres 2024"
249,2023-05-30 13:03:37+00:00,jonsa61664335,@aniesbaswedan Memelihara silaturahmi dan saling mendoakan itu disukai Allah subhana wa ta'ala. Semoga capres Anies… https://t.co/JRguQccx4X
250,2023-05-30 13:03:02+00:00,msipang08,"RT @faizalassegaf: Hikayat Persekutuan Jokowi dan Prabowo 

by Faizal Assegaf (kritikus)

Semesra apapun Prabowo dan Jokowi, tetap saja sal…"
251,2023-05-30 13:02:31+00:00,gatotprayoga2,"@Tan_Mar3M @jokowi Hhee .. hhee ... Oey dungu @Tan_Mar3M !! Ndak perlu bawah bawah "" Demi bangsa &amp; negara "" untuk u… https://t.co/mQr2m5vz5G"
252,2023-05-30 12:59:42+00:00,Nurasyor,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
253,2023-05-30 12:59:06+00:00,suyudiks,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
254,2023-05-30 12:58:21+00:00,McKayo_68,"RT @faizalassegaf: Hikayat Persekutuan Jokowi dan Prabowo 

by Faizal Assegaf (kritikus)

Semesra apapun Prabowo dan Jokowi, tetap saja sal…"
255,2023-05-30 12:57:31+00:00,Sadam96075631,"RT @PutraErlangga95: Hii tweps mari kita polling lagi okey,
Kalau Pilpres 2024 ada Tiga Capres maka anda akan pilih?

Setelah vote jangan l…"
